scenario_id,sampled_historical_slot,name_en,stochastic_net_bike_change_15min,stochastic_demand_15min,stochastic_return_15min
321,2026-05-20 23:20:00,5th,0,0,0
321,2026-05-20 23:20:00,6th,0,0,0
321,2026-05-20 23:20:00,7th,1,0,1
322,2026-05-20 10:05:00,1st,2,0,2
322,2026-05-20 10:05:00,2nd,-1,1,0
322,2026-05-20 10:05:00,3rd,0,0,0
322,2026-05-20 10:05:00,4th,0,0,0
322,2026-05-20 10:05:00,5th,0,0,0
322,2026-05-20 10:05:00,6th,0,1,1
322,2026-05-20 10:05:00,7th,0,1,1
323,2026-05-21 02:50:00,1st,0,0,0
323,2026-05-21 02:50:00,2nd,0,0,0
323,2026-05-21 02:50:00,3rd,0,0,0
323,2026-05-21 02:50:00,4th,0,0,0
323,2026-05-21 02:50:00,5th,0,0,0
323,2026-05-21 02:50:00,6th,0,2,2
323,2026-05-21 02:50:00,7th,0,0,0
324,2026-05-21 07:50:00,1st,0,0,0
324,2026-05-21 07:50:00,2nd,-1,1,0
324,2026-05-21 07:50:00,3rd,0,0,0
324,2026-05-21 07:50:00,4th,0,0,0
324,2026-05-21 07:50:00,5th,1,1,2
324,2026-05-21 07:50:00,6th,0,0,0
324,2026-05-21 07:50:00,7th,-1,1,0
325,2026-05-20 09:50:00,1st,-2,6,4
325,2026-05-20 09:50:00,2nd,0,0,0
325,2026-05-20 09:50:00,3rd,-1,1,0
325,2026-05-20 09:50:00,4th,0,0,0
325,2026-05-20 09:50:00,5th,0,0,0
325,2026-05-20 09:50:00,6th,0,0,0
325,2026-05-20 09:50:00,7th,0,0,0
326,2026-05-20 14:20:00,1st,0,2,2
326,2026-05-20 14:20:00,2nd,-2,3,1
326,2026-05-20 14:20:00,3rd,0,0,0
326,2026-05-20 14:20:00,4th,0,0,0
326,2026-05-20 14:20:00,5th,0,0,0
326,2026-05-20 14:20:00,6th,0,1,1
326,2026-05-20 14:20:00,7th,0,0,0
327,2026-05-21 04:05:00,1st,0,0,0
327,2026-05-21 04:05:00,2nd,0,0,0
327,2026-05-21 04:05:00,3rd,0,0,0
327,2026-05-21 04:05:00,4th,1,0,1
327,2026-05-21 04:05:00,5th,0,0,0
327,2026-05-21 04:05:00,6th,0,0,0
327,2026-05-21 04:05:00,7th,0,0,0
328,2026-05-20 09:50:00,1st,-2,6,4
328,2026-05-20 09:50:00,2nd,0,0,0
328,2026-05-20 09:50:00,3rd,-1,1,0
328,2026-05-20 09:50:00,4th,0,0,0
328,2026-05-20 09:50:00,5th,0,0,0
328,2026-05-20 09:50:00,6th,0,0,0
328,2026-05-20 09:50:00,7th,0,0,0
329,2026-05-21 09:50:00,1st,0,1,1
329,2026-05-21 09:50:00,2nd,1,1,2
329,2026-05-21 09:50:00,3rd,0,0,0
329,2026-05-21 09:50:00,4th,0,0,0
329,2026-05-21 09:50:00,5th,0,0,0
329,2026-05-21 09:50:00,6th,0,0,0
329,2026-05-21 09:50:00,7th,0,0,0
330,2026-05-20 09:35:00,1st,0,1,1
330,2026-05-20 09:35:00,2nd,0,0,0
330,2026-05-20 09:35:00,3rd,0,0,0
330,2026-05-20 09:35:00,4th,0,0,0
330,2026-05-20 09:35:00,5th,0,0,0
330,2026-05-20 09:35:00,6th,2,0,2
330,2026-05-20 09:35:00,7th,0,0,0
331,2026-05-20 07:05:00,1st,3,3,6
331,2026-05-20 07:05:00,2nd,-1,1,0
331,2026-05-20 07:05:00,3rd,0,0,0
331,2026-05-20 07:05:00,4th,0,0,0
331,2026-05-20 07:05:00,5th,0,0,0
331,2026-05-20 07:05:00,6th,-1,2,1
331,2026-05-20 07:05:00,7th,0,0,0
332,2026-05-21 03:05:00,1st,0,0,0
332,2026-05-21 03:05:00,2nd,0,0,0
332,2026-05-21 03:05:00,3rd,0,0,0
332,2026-05-21 03:05:00,4th,1,0,1
332,2026-05-21 03:05:00,5th,0,0,0
332,2026-05-21 03:05:00,6th,0,0,0
332,2026-05-21 03:05:00,7th,0,0,0
333,2026-05-20 06:30:00,1st,0,0,0
333,2026-05-20 06:30:00,2nd,0,0,0
333,2026-05-20 06:30:00,3rd,0,0,0
333,2026-05-20 06:30:00,4th,0,0,0
333,2026-05-20 06:30:00,5th,0,0,0
333,2026-05-20 06:30:00,6th,0,0,0
333,2026-05-20 06:30:00,7th,1,0,1
334,2026-05-20 08:50:00,1st,0,0,0
334,2026-05-20 08:50:00,2nd,-1,1,0
334,2026-05-20 08:50:00,3rd,0,0,0
334,2026-05-20 08:50:00,4th,0,0,0
334,2026-05-20 08:50:00,5th,0,0,0
334,2026-05-20 08:50:00,6th,0,0,0
334,2026-05-20 08:50:00,7th,-1,1,0
335,2026-05-21 00:35:00,1st,-1,3,2
335,2026-05-21 00:35:00,2nd,0,0,0
335,2026-05-21 00:35:00,3rd,0,2,2
335,2026-05-21 00:35:00,4th,0,0,0
335,2026-05-21 00:35:00,5th,0,0,0
335,2026-05-21 00:35:00,6th,0,0,0
335,2026-05-21 00:35:00,7th,0,0,0
336,2026-05-21 03:05:00,1st,0,0,0
336,2026-05-21 03:05:00,2nd,0,0,0
336,2026-05-21 03:05:00,3rd,0,0,0
336,2026-05-21 03:05:00,4th,1,0,1
336,2026-05-21 03:05:00,5th,0,0,0
336,2026-05-21 03:05:00,6th,0,0,0
336,2026-05-21 03:05:00,7th,0,0,0
337,2026-05-21 07:20:00,1st,0,0,0
337,2026-05-21 07:20:00,2nd,0,0,0
337,2026-05-21 07:20:00,3rd,0,0,0
337,2026-05-21 07:20:00,4th,0,0,0
337,2026-05-21 07:20:00,5th,0,1,1
337,2026-05-21 07:20:00,6th,-1,1,0
337,2026-05-21 07:20:00,7th,0,0,0
338,2026-05-20 12:50:00,1st,-2,3,1
338,2026-05-20 12:50:00,2nd,0,0,0
338,2026-05-20 12:50:00,3rd,0,0,0
338,2026-05-20 12:50:00,4th,0,0,0
338,2026-05-20 12:50:00,5th,-1,1,0
338,2026-05-20 12:50:00,6th,0,0,0
338,2026-05-20 12:50:00,7th,0,0,0
339,2026-05-21 05:35:00,1st,-1,1,0
339,2026-05-21 05:35:00,2nd,-1,1,0
339,2026-05-21 05:35:00,3rd,0,0,0
339,2026-05-21 05:35:00,4th,0,0,0
339,2026-05-21 05:35:00,5th,0,0,0
339,2026-05-21 05:35:00,6th,0,1,1
339,2026-05-21 05:35:00,7th,0,0,0
340,2026-05-20 17:35:00,1st,0,2,2
340,2026-05-20 17:35:00,2nd,0,0,0
340,2026-05-20 17:35:00,3rd,0,1,1
340,2026-05-20 17:35:00,4th,0,0,0
340,2026-05-20 17:35:00,5th,0,0,0
340,2026-05-20 17:35:00,6th,-1,1,0
340,2026-05-20 17:35:00,7th,1,0,1
341,2026-05-21 03:50:00,1st,0,0,0
341,2026-05-21 03:50:00,2nd,0,0,0
341,2026-05-21 03:50:00,3rd,0,0,0
341,2026-05-21 03:50:00,4th,-1,1,0
341,2026-05-21 03:50:00,5th,0,0,0
341,2026-05-21 03:50:00,6th,0,0,0
341,2026-05-21 03:50:00,7th,0,0,0
342,2026-05-20 10:20:00,1st,-1,1,0
342,2026-05-20 10:20:00,2nd,0,0,0
342,2026-05-20 10:20:00,3rd,-1,1,0
342,2026-05-20 10:20:00,4th,0,0,0
342,2026-05-20 10:20:00,5th,0,0,0
342,2026-05-20 10:20:00,6th,0,1,1
342,2026-05-20 10:20:00,7th,2,0,2
343,2026-05-21 01:50:00,1st,0,0,0
343,2026-05-21 01:50:00,2nd,0,0,0
343,2026-05-21 01:50:00,3rd,0,0,0
343,2026-05-21 01:50:00,4th,0,0,0
343,2026-05-21 01:50:00,5th,0,0,0
343,2026-05-21 01:50:00,6th,0,0,0
343,2026-05-21 01:50:00,7th,0,1,1
344,2026-05-20 23:50:00,1st,-1,4,3
344,2026-05-20 23:50:00,2nd,0,2,2
344,2026-05-20 23:50:00,3rd,0,0,0
344,2026-05-20 23:50:00,4th,0,0,0
344,2026-05-20 23:50:00,5th,0,0,0
344,2026-05-20 23:50:00,6th,0,0,0
344,2026-05-20 23:50:00,7th,-1,1,0
345,2026-05-20 17:20:00,1st,-1,2,1
345,2026-05-20 17:20:00,2nd,0,0,0
345,2026-05-20 17:20:00,3rd,-1,1,0
345,2026-05-20 17:20:00,4th,0,0,0
345,2026-05-20 17:20:00,5th,0,0,0
345,2026-05-20 17:20:00,6th,0,0,0
345,2026-05-20 17:20:00,7th,1,1,2
346,2026-05-20 18:35:00,1st,-4,6,2
346,2026-05-20 18:35:00,2nd,0,0,0
346,2026-05-20 18:35:00,3rd,0,0,0
346,2026-05-20 18:35:00,4th,0,0,0
346,2026-05-20 18:35:00,5th,0,0,0
346,2026-05-20 18:35:00,6th,0,0,0
346,2026-05-20 18:35:00,7th,0,0,0
347,2026-05-20 11:05:00,1st,1,5,6
347,2026-05-20 11:05:00,2nd,-1,1,0
347,2026-05-20 11:05:00,3rd,0,0,0
347,2026-05-20 11:05:00,4th,0,0,0
347,2026-05-20 11:05:00,5th,0,0,0
347,2026-05-20 11:05:00,6th,1,1,2
347,2026-05-20 11:05:00,7th,0,0,0
348,2026-05-20 17:05:00,1st,1,0,1
348,2026-05-20 17:05:00,2nd,-1,1,0
348,2026-05-20 17:05:00,3rd,-1,1,0
348,2026-05-20 17:05:00,4th,0,0,0
348,2026-05-20 17:05:00,5th,0,0,0
348,2026-05-20 17:05:00,6th,1,0,1
348,2026-05-20 17:05:00,7th,0,0,0
349,2026-05-20 22:50:00,1st,-2,3,1
349,2026-05-20 22:50:00,2nd,-1,2,1
349,2026-05-20 22:50:00,3rd,1,0,1
349,2026-05-20 22:50:00,4th,0,0,0
349,2026-05-20 22:50:00,5th,0,0,0
349,2026-05-20 22:50:00,6th,0,1,1
349,2026-05-20 22:50:00,7th,0,0,0
350,2026-05-21 05:20:00,1st,1,0,1
350,2026-05-21 05:20:00,2nd,0,0,0
350,2026-05-21 05:20:00,3rd,0,0,0
350,2026-05-21 05:20:00,4th,0,0,0
350,2026-05-21 05:20:00,5th,0,0,0
350,2026-05-21 05:20:00,6th,0,1,1
350,2026-05-21 05:20:00,7th,0,0,0
351,2026-05-20 22:20:00,1st,-4,4,0
351,2026-05-20 22:20:00,2nd,0,0,0
351,2026-05-20 22:20:00,3rd,1,0,1
351,2026-05-20 22:20:00,4th,0,0,0
351,2026-05-20 22:20:00,5th,0,0,0
351,2026-05-20 22:20:00,6th,-1,1,0
351,2026-05-20 22:20:00,7th,-1,2,1
352,2026-05-20 18:50:00,1st,1,0,1
352,2026-05-20 18:50:00,2nd,0,1,1
352,2026-05-20 18:50:00,3rd,2,0,2
352,2026-05-20 18:50:00,4th,0,0,0
352,2026-05-20 18:50:00,5th,0,0,0
352,2026-05-20 18:50:00,6th,0,1,1
352,2026-05-20 18:50:00,7th,0,0,0
353,2026-05-21 01:35:00,1st,1,0,1
353,2026-05-21 01:35:00,2nd,0,0,0
353,2026-05-21 01:35:00,3rd,0,0,0
353,2026-05-21 01:35:00,4th,0,0,0
353,2026-05-21 01:35:00,5th,0,0,0
353,2026-05-21 01:35:00,6th,0,0,0
353,2026-05-21 01:35:00,7th,0,1,1
354,2026-05-21 00:50:00,1st,-1,4,3
354,2026-05-21 00:50:00,2nd,1,0,1
354,2026-05-21 00:50:00,3rd,0,3,3
354,2026-05-21 00:50:00,4th,1,0,1
354,2026-05-21 00:50:00,5th,0,0,0
354,2026-05-21 00:50:00,6th,0,0,0
354,2026-05-21 00:50:00,7th,0,0,0
355,2026-05-21 09:20:00,1st,2,0,2
355,2026-05-21 09:20:00,2nd,0,1,1
355,2026-05-21 09:20:00,3rd,0,0,0
355,2026-05-21 09:20:00,4th,0,0,0
355,2026-05-21 09:20:00,5th,0,0,0
355,2026-05-21 09:20:00,6th,0,0,0
355,2026-05-21 09:20:00,7th,0,0,0
356,2026-05-21 04:05:00,1st,0,0,0
356,2026-05-21 04:05:00,2nd,0,0,0
356,2026-05-21 04:05:00,3rd,0,0,0
356,2026-05-21 04:05:00,4th,1,0,1
356,2026-05-21 04:05:00,5th,0,0,0
356,2026-05-21 04:05:00,6th,0,0,0
356,2026-05-21 04:05:00,7th,0,0,0
357,2026-05-20 08:20:00,1st,0,1,1
357,2026-05-20 08:20:00,2nd,0,0,0
357,2026-05-20 08:20:00,3rd,-1,1,0
357,2026-05-20 08:20:00,4th,0,0,0
357,2026-05-20 08:20:00,5th,0,0,0
357,2026-05-20 08:20:00,6th,0,0,0
357,2026-05-20 08:20:00,7th,0,0,0
358,2026-05-20 22:50:00,1st,-2,3,1
358,2026-05-20 22:50:00,2nd,-1,2,1
358,2026-05-20 22:50:00,3rd,1,0,1
358,2026-05-20 22:50:00,4th,0,0,0
358,2026-05-20 22:50:00,5th,0,0,0
358,2026-05-20 22:50:00,6th,0,1,1
358,2026-05-20 22:50:00,7th,0,0,0
359,2026-05-21 01:35:00,1st,1,0,1
359,2026-05-21 01:35:00,2nd,0,0,0
359,2026-05-21 01:35:00,3rd,0,0,0
359,2026-05-21 01:35:00,4th,0,0,0
359,2026-05-21 01:35:00,5th,0,0,0
359,2026-05-21 01:35:00,6th,0,0,0
359,2026-05-21 01:35:00,7th,0,1,1
360,2026-05-21 09:35:00,1st,-1,1,0
360,2026-05-21 09:35:00,2nd,1,0,1
360,2026-05-21 09:35:00,3rd,0,0,0
360,2026-05-21 09:35:00,4th,0,0,0
360,2026-05-21 09:35:00,5th,0,0,0
360,2026-05-21 09:35:00,6th,0,0,0
360,2026-05-21 09:35:00,7th,0,0,0
361,2026-05-21 03:05:00,1st,0,0,0
361,2026-05-21 03:05:00,2nd,0,0,0
361,2026-05-21 03:05:00,3rd,0,0,0
361,2026-05-21 03:05:00,4th,1,0,1
361,2026-05-21 03:05:00,5th,0,0,0
361,2026-05-21 03:05:00,6th,0,0,0
361,2026-05-21 03:05:00,7th,0,0,0
362,2026-05-20 21:05:00,1st,-4,4,0
362,2026-05-20 21:05:00,2nd,1,0,1
362,2026-05-20 21:05:00,3rd,2,0,2
362,2026-05-20 21:05:00,4th,0,0,0
362,2026-05-20 21:05:00,5th,0,0,0
362,2026-05-20 21:05:00,6th,0,1,1
362,2026-05-20 21:05:00,7th,-1,2,1
363,2026-05-20 07:35:00,1st,1,1,2
363,2026-05-20 07:35:00,2nd,0,0,0
363,2026-05-20 07:35:00,3rd,0,0,0
363,2026-05-20 07:35:00,4th,0,0,0
363,2026-05-20 07:35:00,5th,-1,1,0
363,2026-05-20 07:35:00,6th,0,1,1
363,2026-05-20 07:35:00,7th,1,0,1
364,2026-05-20 12:20:00,1st,0,0,0
364,2026-05-20 12:20:00,2nd,-1,1,0
364,2026-05-20 12:20:00,3rd,0,0,0
364,2026-05-20 12:20:00,4th,1,0,1
364,2026-05-20 12:20:00,5th,0,0,0
364,2026-05-20 12:20:00,6th,1,1,2
364,2026-05-20 12:20:00,7th,0,0,0
365,2026-05-21 03:05:00,1st,0,0,0
365,2026-05-21 03:05:00,2nd,0,0,0
365,2026-05-21 03:05:00,3rd,0,0,0
365,2026-05-21 03:05:00,4th,1,0,1
365,2026-05-21 03:05:00,5th,0,0,0
365,2026-05-21 03:05:00,6th,0,0,0
365,2026-05-21 03:05:00,7th,0,0,0
366,2026-05-20 20:50:00,1st,0,1,1
366,2026-05-20 20:50:00,2nd,0,0,0
366,2026-05-20 20:50:00,3rd,-1,1,0
366,2026-05-20 20:50:00,4th,-1,1,0
366,2026-05-20 20:50:00,5th,0,0,0
366,2026-05-20 20:50:00,6th,0,1,1
366,2026-05-20 20:50:00,7th,0,0,0
367,2026-05-21 00:50:00,1st,-1,4,3
367,2026-05-21 00:50:00,2nd,1,0,1
367,2026-05-21 00:50:00,3rd,0,3,3
367,2026-05-21 00:50:00,4th,1,0,1
367,2026-05-21 00:50:00,5th,0,0,0
367,2026-05-21 00:50:00,6th,0,0,0
367,2026-05-21 00:50:00,7th,0,0,0
368,2026-05-20 13:05:00,1st,1,0,1
368,2026-05-20 13:05:00,2nd,1,0,1
368,2026-05-20 13:05:00,3rd,1,0,1
368,2026-05-20 13:05:00,4th,0,0,0
368,2026-05-20 13:05:00,5th,0,0,0
368,2026-05-20 13:05:00,6th,0,0,0
368,2026-05-20 13:05:00,7th,-1,2,1
369,2026-05-21 04:50:00,1st,0,0,0
369,2026-05-21 04:50:00,2nd,-1,1,0
369,2026-05-21 04:50:00,3rd,0,0,0
369,2026-05-21 04:50:00,4th,0,0,0
369,2026-05-21 04:50:00,5th,0,0,0
369,2026-05-21 04:50:00,6th,-1,1,0
369,2026-05-21 04:50:00,7th,0,0,0
370,2026-05-20 08:35:00,1st,1,1,2
370,2026-05-20 08:35:00,2nd,0,0,0
370,2026-05-20 08:35:00,3rd,1,0,1
370,2026-05-20 08:35:00,4th,0,0,0
370,2026-05-20 08:35:00,5th,0,0,0
370,2026-05-20 08:35:00,6th,0,0,0
370,2026-05-20 08:35:00,7th,0,0,0
371,2026-05-21 10:05:00,1st,0,0,0
371,2026-05-21 10:05:00,2nd,0,0,0
371,2026-05-21 10:05:00,3rd,0,0,0
371,2026-05-21 10:05:00,4th,0,0,0
371,2026-05-21 10:05:00,5th,0,0,0
371,2026-05-21 10:05:00,6th,-1,2,1
371,2026-05-21 10:05:00,7th,0,0,0
372,2026-05-21 02:50:00,1st,0,0,0
372,2026-05-21 02:50:00,2nd,0,0,0
372,2026-05-21 02:50:00,3rd,0,0,0
372,2026-05-21 02:50:00,4th,0,0,0
372,2026-05-21 02:50:00,5th,0,0,0
372,2026-05-21 02:50:00,6th,0,2,2
372,2026-05-21 02:50:00,7th,0,0,0
373,2026-05-21 00:50:00,1st,-1,4,3
373,2026-05-21 00:50:00,2nd,1,0,1
373,2026-05-21 00:50:00,3rd,0,3,3
373,2026-05-21 00:50:00,4th,1,0,1
373,2026-05-21 00:50:00,5th,0,0,0
373,2026-05-21 00:50:00,6th,0,0,0
373,2026-05-21 00:50:00,7th,0,0,0
374,2026-05-20 13:35:00,1st,0,2,2
374,2026-05-20 13:35:00,2nd,0,0,0
374,2026-05-20 13:35:00,3rd,2,0,2
374,2026-05-20 13:35:00,4th,1,0,1
374,2026-05-20 13:35:00,5th,-1,1,0
374,2026-05-20 13:35:00,6th,0,0,0
374,2026-05-20 13:35:00,7th,0,0,0
375,2026-05-21 05:05:00,1st,1,1,2
375,2026-05-21 05:05:00,2nd,0,0,0
375,2026-05-21 05:05:00,3rd,-1,2,1
375,2026-05-21 05:05:00,4th,0,0,0
375,2026-05-21 05:05:00,5th,0,0,0
375,2026-05-21 05:05:00,6th,1,0,1
375,2026-05-21 05:05:00,7th,1,0,1
376,2026-05-20 14:50:00,1st,0,2,2
376,2026-05-20 14:50:00,2nd,1,0,1
376,2026-05-20 14:50:00,3rd,-1,1,0
376,2026-05-20 14:50:00,4th,0,0,0
376,2026-05-20 14:50:00,5th,0,0,0
376,2026-05-20 14:50:00,6th,1,0,1
376,2026-05-20 14:50:00,7th,0,0,0
377,2026-05-21 06:20:00,1st,0,0,0
377,2026-05-21 06:20:00,2nd,0,0,0
377,2026-05-21 06:20:00,3rd,0,1,1
377,2026-05-21 06:20:00,4th,0,0,0
377,2026-05-21 06:20:00,5th,0,1,1
377,2026-05-21 06:20:00,6th,-1,2,1
377,2026-05-21 06:20:00,7th,0,0,0
378,2026-05-21 10:20:00,1st,0,1,1
378,2026-05-21 10:20:00,2nd,-1,1,0
378,2026-05-21 10:20:00,3rd,0,0,0
378,2026-05-21 10:20:00,4th,0,0,0
378,2026-05-21 10:20:00,5th,0,0,0
378,2026-05-21 10:20:00,6th,0,1,1
378,2026-05-21 10:20:00,7th,-1,1,0
379,2026-05-21 06:35:00,1st,0,0,0
379,2026-05-21 06:35:00,2nd,-1,1,0
379,2026-05-21 06:35:00,3rd,1,0,1
379,2026-05-21 06:35:00,4th,0,0,0
379,2026-05-21 06:35:00,5th,1,0,1
379,2026-05-21 06:35:00,6th,-1,1,0
379,2026-05-21 06:35:00,7th,0,0,0
380,2026-05-20 17:05:00,1st,1,0,1
380,2026-05-20 17:05:00,2nd,-1,1,0
380,2026-05-20 17:05:00,3rd,-1,1,0
380,2026-05-20 17:05:00,4th,0,0,0
380,2026-05-20 17:05:00,5th,0,0,0
380,2026-05-20 17:05:00,6th,1,0,1
380,2026-05-20 17:05:00,7th,0,0,0
381,2026-05-21 07:50:00,1st,0,0,0
381,2026-05-21 07:50:00,2nd,-1,1,0
381,2026-05-21 07:50:00,3rd,0,0,0
381,2026-05-21 07:50:00,4th,0,0,0
381,2026-05-21 07:50:00,5th,1,1,2
381,2026-05-21 07:50:00,6th,0,0,0
381,2026-05-21 07:50:00,7th,-1,1,0
382,2026-05-20 18:20:00,1st,-1,2,1
382,2026-05-20 18:20:00,2nd,-1,1,0
382,2026-05-20 18:20:00,3rd,0,0,0
382,2026-05-20 18:20:00,4th,0,0,0
382,2026-05-20 18:20:00,5th,0,0,0
382,2026-05-20 18:20:00,6th,1,1,2
382,2026-05-20 18:20:00,7th,0,0,0
383,2026-05-21 05:35:00,1st,-1,1,0
383,2026-05-21 05:35:00,2nd,-1,1,0
383,2026-05-21 05:35:00,3rd,0,0,0
383,2026-05-21 05:35:00,4th,0,0,0
383,2026-05-21 05:35:00,5th,0,0,0
383,2026-05-21 05:35:00,6th,0,1,1
383,2026-05-21 05:35:00,7th,0,0,0
384,2026-05-21 08:35:00,1st,0,1,1
384,2026-05-21 08:35:00,2nd,0,1,1
384,2026-05-21 08:35:00,3rd,0,0,0
384,2026-05-21 08:35:00,4th,0,0,0
384,2026-05-21 08:35:00,5th,0,0,0
384,2026-05-21 08:35:00,6th,0,0,0
384,2026-05-21 08:35:00,7th,0,0,0
385,2026-05-20 16:50:00,1st,-1,1,0
385,2026-05-20 16:50:00,2nd,0,0,0
385,2026-05-20 16:50:00,3rd,0,0,0
385,2026-05-20 16:50:00,4th,-1,1,0
385,2026-05-20 16:50:00,5th,0,0,0
385,2026-05-20 16:50:00,6th,-1,1,0
385,2026-05-20 16:50:00,7th,0,0,0
386,2026-05-21 04:50:00,1st,0,0,0
386,2026-05-21 04:50:00,2nd,-1,1,0
386,2026-05-21 04:50:00,3rd,0,0,0
386,2026-05-21 04:50:00,4th,0,0,0
386,2026-05-21 04:50:00,5th,0,0,0
386,2026-05-21 04:50:00,6th,-1,1,0
386,2026-05-21 04:50:00,7th,0,0,0
387,2026-05-21 10:20:00,1st,0,1,1
387,2026-05-21 10:20:00,2nd,-1,1,0
387,2026-05-21 10:20:00,3rd,0,0,0
387,2026-05-21 10:20:00,4th,0,0,0
387,2026-05-21 10:20:00,5th,0,0,0
387,2026-05-21 10:20:00,6th,0,1,1
387,2026-05-21 10:20:00,7th,-1,1,0
388,2026-05-21 06:35:00,1st,0,0,0
388,2026-05-21 06:35:00,2nd,-1,1,0
388,2026-05-21 06:35:00,3rd,1,0,1
388,2026-05-21 06:35:00,4th,0,0,0
388,2026-05-21 06:35:00,5th,1,0,1
388,2026-05-21 06:35:00,6th,-1,1,0
388,2026-05-21 06:35:00,7th,0,0,0
389,2026-05-20 11:50:00,1st,-2,2,0
389,2026-05-20 11:50:00,2nd,-1,1,0
389,2026-05-20 11:50:00,3rd,0,0,0
389,2026-05-20 11:50:00,4th,0,0,0
389,2026-05-20 11:50:00,5th,-1,1,0
389,2026-05-20 11:50:00,6th,-1,1,0
389,2026-05-20 11:50:00,7th,-1,1,0
390,2026-05-20 19:05:00,1st,-1,2,1
390,2026-05-20 19:05:00,2nd,-1,1,0
390,2026-05-20 19:05:00,3rd,0,0,0
390,2026-05-20 19:05:00,4th,0,0,0
390,2026-05-20 19:05:00,5th,0,0,0
390,2026-05-20 19:05:00,6th,1,0,1
390,2026-05-20 19:05:00,7th,-1,1,0
391,2026-05-20 18:20:00,1st,-1,2,1
391,2026-05-20 18:20:00,2nd,-1,1,0
391,2026-05-20 18:20:00,3rd,0,0,0
391,2026-05-20 18:20:00,4th,0,0,0
391,2026-05-20 18:20:00,5th,0,0,0
391,2026-05-20 18:20:00,6th,1,1,2
391,2026-05-20 18:20:00,7th,0,0,0
392,2026-05-20 12:05:00,1st,0,2,2
392,2026-05-20 12:05:00,2nd,1,1,2
392,2026-05-20 12:05:00,3rd,-1,1,0
392,2026-05-20 12:05:00,4th,0,1,1
392,2026-05-20 12:05:00,5th,1,0,1
392,2026-05-20 12:05:00,6th,0,1,1
392,2026-05-20 12:05:00,7th,1,0,1
393,2026-05-20 12:20:00,1st,0,0,0
393,2026-05-20 12:20:00,2nd,-1,1,0
393,2026-05-20 12:20:00,3rd,0,0,0
393,2026-05-20 12:20:00,4th,1,0,1
393,2026-05-20 12:20:00,5th,0,0,0
393,2026-05-20 12:20:00,6th,1,1,2
393,2026-05-20 12:20:00,7th,0,0,0
394,2026-05-20 08:20:00,1st,0,1,1
394,2026-05-20 08:20:00,2nd,0,0,0
394,2026-05-20 08:20:00,3rd,-1,1,0
394,2026-05-20 08:20:00,4th,0,0,0
394,2026-05-20 08:20:00,5th,0,0,0
394,2026-05-20 08:20:00,6th,0,0,0
394,2026-05-20 08:20:00,7th,0,0,0
395,2026-05-21 01:05:00,1st,1,0,1
395,2026-05-21 01:05:00,2nd,0,0,0
395,2026-05-21 01:05:00,3rd,0,1,1
395,2026-05-21 01:05:00,4th,0,0,0
395,2026-05-21 01:05:00,5th,0,0,0
395,2026-05-21 01:05:00,6th,0,0,0
395,2026-05-21 01:05:00,7th,0,0,0
396,2026-05-20 08:35:00,1st,1,1,2
396,2026-05-20 08:35:00,2nd,0,0,0
396,2026-05-20 08:35:00,3rd,1,0,1
396,2026-05-20 08:35:00,4th,0,0,0
396,2026-05-20 08:35:00,5th,0,0,0
396,2026-05-20 08:35:00,6th,0,0,0
396,2026-05-20 08:35:00,7th,0,0,0
397,2026-05-20 09:50:00,1st,-2,6,4
397,2026-05-20 09:50:00,2nd,0,0,0
397,2026-05-20 09:50:00,3rd,-1,1,0
397,2026-05-20 09:50:00,4th,0,0,0
397,2026-05-20 09:50:00,5th,0,0,0
397,2026-05-20 09:50:00,6th,0,0,0
397,2026-05-20 09:50:00,7th,0,0,0
398,2026-05-20 10:05:00,1st,2,0,2
398,2026-05-20 10:05:00,2nd,-1,1,0
398,2026-05-20 10:05:00,3rd,0,0,0
398,2026-05-20 10:05:00,4th,0,0,0
398,2026-05-20 10:05:00,5th,0,0,0
398,2026-05-20 10:05:00,6th,0,1,1
398,2026-05-20 10:05:00,7th,0,1,1
399,2026-05-20 20:20:00,1st,0,2,2
399,2026-05-20 20:20:00,2nd,0,0,0
399,2026-05-20 20:20:00,3rd,0,1,1
399,2026-05-20 20:20:00,4th,0,0,0
399,2026-05-20 20:20:00,5th,2,0,2
399,2026-05-20 20:20:00,6th,2,2,4
399,2026-05-20 20:20:00,7th,0,0,0
400,2026-05-20 13:35:00,1st,0,2,2
400,2026-05-20 13:35:00,2nd,0,0,0
400,2026-05-20 13:35:00,3rd,2,0,2
400,2026-05-20 13:35:00,4th,1,0,1
400,2026-05-20 13:35:00,5th,-1,1,0
400,2026-05-20 13:35:00,6th,0,0,0
400,2026-05-20 13:35:00,7th,0,0,0
401,2026-05-20 18:35:00,1st,-4,6,2
401,2026-05-20 18:35:00,2nd,0,0,0
401,2026-05-20 18:35:00,3rd,0,0,0
401,2026-05-20 18:35:00,4th,0,0,0
401,2026-05-20 18:35:00,5th,0,0,0
401,2026-05-20 18:35:00,6th,0,0,0
401,2026-05-20 18:35:00,7th,0,0,0
402,2026-05-21 04:05:00,1st,0,0,0
402,2026-05-21 04:05:00,2nd,0,0,0
402,2026-05-21 04:05:00,3rd,0,0,0
402,2026-05-21 04:05:00,4th,1,0,1
402,2026-05-21 04:05:00,5th,0,0,0
402,2026-05-21 04:05:00,6th,0,0,0
402,2026-05-21 04:05:00,7th,0,0,0
